display_title,line_text,url,brand,model,variant,mileage,transmisi,power,engine,door,seats,fuel_type,color,year,province,area
2019 Wuling Almaz 1.5 LT Lux Exclusive Wagon,I am interested in your car on Mobil123.com - 2019 Wuling Almaz 1.5 LT Lux Exclusive Wagon (Rp 251.500.000). https://www.mobil123.com/dijual/wuling-almaz-lt-lux-exclusive-jawa-barat-bogor/10594366.,https://www.mobil123.com/dijual/wuling-almaz-lt-lux-exclusive-jawa-barat-bogor/10594366,Wuling,Almaz,LT Lux Exclusive,32500,Automatic,141,1451 cc,5,5,Pertamax,Putih,2019,Jawa Barat,Bogor
2019 Wuling Cortez 1.8 Lux+ C Wagon,I am interested in your car on Mobil123.com - 2019 Wuling Cortez 1.8 Lux+ C Wagon (Rp 200.600.000). https://www.mobil123.com/dijual/wuling-cortez-lux-plus-c-dki-jakarta-ciganjur/10594398.,https://www.mobil123.com/dijual/wuling-cortez-lux-plus-c-dki-jakarta-ciganjur/10594398,Wuling,Cortez,Lux+ C,62500,Automatic,129,1798 cc,5,7,Pertamax,Abu-abu,2019,DKI Jakarta,Ciganjur
2019 Wuling Cortez 1.8 Lux+ C Wagon,I am interested in your car on Mobil123.com - 2019 Wuling Cortez 1.8 Lux+ C Wagon (Rp 200.500.000). https://www.mobil123.com/dijual/wuling-cortez-lux-plus-c-jawa-barat-depok-ii/10594370.,https://www.mobil123.com/dijual/wuling-cortez-lux-plus-c-jawa-barat-depok-ii/10594370,Wuling,Cortez,Lux+ C,62500,Automatic,129,1798 cc,5,7,Pertamax,Abu-abu,2019,Jawa Barat,Depok II
2019 Wuling Cortez 1.8 Lux+ C Wagon,I am interested in your car on Mobil123.com - 2019 Wuling Cortez 1.8 Lux+ C Wagon (Rp 200.100.009). https://www.mobil123.com/dijual/wuling-cortez-lux-plus-c-dki-jakarta-bangka/10594119.,https://www.mobil123.com/dijual/wuling-cortez-lux-plus-c-dki-jakarta-bangka/10594119,Wuling,Cortez,Lux+ C,62500,Automatic,129,1798 cc,5,7,Pertamax,Abu-abu,2019,DKI Jakarta,Bangka
2019 Wuling Cortez 1.8 Lux+ C Wagon,I am interested in your car on Mobil123.com - 2019 Wuling Cortez 1.8 Lux+ C Wagon (Rp 200.200.000). https://www.mobil123.com/dijual/wuling-cortez-lux-plus-c-dki-jakarta-cipedak/10594145.,https://www.mobil123.com/dijual/wuling-cortez-lux-plus-c-dki-jakarta-cipedak/10594145,Wuling,Cortez,Lux+ C,62500,Automatic,129,1798 cc,5,7,Pertamax,Abu-abu,2019,DKI Jakarta,Cipedak
2019 Wuling Cortez 1.8 Lux+ C Wagon,I am interested in your car on Mobil123.com - 2019 Wuling Cortez 1.8 Lux+ C Wagon (Rp 208.010.000). https://www.mobil123.com/dijual/wuling-cortez-lux-plus-c-dki-jakarta-cbd/10594436.,https://www.mobil123.com/dijual/wuling-cortez-lux-plus-c-dki-jakarta-cbd/10594436,Wuling,Cortez,Lux+ C,62500,Automatic,129,1798 cc,5,7,Pertamax,Abu-abu,2019,DKI Jakarta,CBD
2017 Wuling Confero 1.5 S C Wagon,I am interested in your car on Mobil123.com - 2017 Wuling Confero 1.5 S C Wagon MPV MULUZZZ TERAWAT TERJAMIN TERGARANSI 12 BULAN (Rp 115.000.000). https://www.mobil123.com/dijual/wuling-confero-s-c-jawa-barat-sukahaji/10594618.,https://www.mobil123.com/dijual/wuling-confero-s-c-jawa-barat-sukahaji/10594618,Wuling,Confero,S C,62500,Manual,107,1485 cc,5,8,Pertamax,Putih,2017,Jawa Barat,Sukahaji
2017 Wuling Confero 1.5 S C Wagon,I am interested in your car on Mobil123.com - 2017 Wuling Confero 1.5 S C Wagon MPV MULUZZZ TERAWAT TERJAMIN TERGARANSI 12 BULAN (Rp 115.000.000). https://www.mobil123.com/dijual/wuling-confero-s-c-jawa-barat-ujung-berung/10594596.,https://www.mobil123.com/dijual/wuling-confero-s-c-jawa-barat-ujung-berung/10594596,Wuling,Confero,S C,62500,Manual,107,1485 cc,5,8,Pertamax,Putih,2017,Jawa Barat,Ujung Berung
2017 Wuling Confero 1.5 S C Wagon,I am interested in your car on Mobil123.com - 2017 Wuling Confero 1.5 S C Wagon MPV MULUZZZ TERAWAT TERJAMIN TERGARANSI 12 BULAN (Rp 115.000.000). https://www.mobil123.com/dijual/wuling-confero-s-c-jawa-barat-ciwidey/10594557.,https://www.mobil123.com/dijual/wuling-confero-s-c-jawa-barat-ciwidey/10594557,Wuling,Confero,S C,62500,Manual,107,1485 cc,5,8,Pertamax,Putih,2017,Jawa Barat,Ciwidey
2017 Wuling Confero 1.5 S C Wagon,I am interested in your car on Mobil123.com - 2017 Wuling Confero 1.5 S C Wagon (Rp 1.555). https://www.mobil123.com/dijual/wuling-confero-s-c-jawa-barat-bandung-tengah/10594488.,https://www.mobil123.com/dijual/wuling-confero-s-c-jawa-barat-bandung-tengah/10594488,Wuling,Confero,S C,57500,Manual,107,1485 cc,5,8,Pertamax,Putih,2017,Jawa Barat,Bandung Tengah
2017 Wuling Confero 1.5 S C Wagon,I am interested in your car on Mobil123.com - 2017 Wuling Confero 1.5 S C Wagon MPV MULUZZZ TERAWAT TERJAMIN TERGARANSI 12 BULAN (Rp 115.000.000). https://www.mobil123.com/dijual/wuling-confero-s-c-jawa-barat-ciawi/10594352.,https://www.mobil123.com/dijual/wuling-confero-s-c-jawa-barat-ciawi/10594352,Wuling,Confero,S C,62500,Manual,107,1485 cc,5,8,Pertamax,Putih,2017,Jawa Barat,Ciawi
2017 Wuling Confero 1.5 S C Wagon,I am interested in your car on Mobil123.com - 2017 Wuling Confero 1.5 S C Wagon MPV MULUZZZ TERAWAT TERJAMIN TERGARANSI 12 BULAN (Rp 115.000.000). https://www.mobil123.com/dijual/wuling-confero-s-c-jawa-barat-garut-kota/10594337.,https://www.mobil123.com/dijual/wuling-confero-s-c-jawa-barat-garut-kota/10594337,Wuling,Confero,S C,62500,Manual,107,1485 cc,5,8,Pertamax,Putih,2017,Jawa Barat,Garut Kota
2019 Wuling Cortez 1.8 Lux+ C Wagon,I am interested in your car on Mobil123.com - 2019 Wuling Cortez 1.8 Lux+ C Wagon (Rp 200.300.001). https://www.mobil123.com/dijual/wuling-cortez-lux-plus-c-jawa-barat-kelapa-dua/10594334.,https://www.mobil123.com/dijual/wuling-cortez-lux-plus-c-jawa-barat-kelapa-dua/10594334,Wuling,Cortez,Lux+ C,62500,Automatic,129,1798 cc,5,7,Pertamax,Abu-abu,2019,Jawa Barat,Kelapa Dua
2017 Wuling Confero 1.5 S C Wagon,I am interested in your car on Mobil123.com - 2017 Wuling Confero 1.5 S C Wagon MPV MULUZZZ TERAWAT TERJAMIN TERGARANSI 12 BULAN (Rp 115.000.000). https://www.mobil123.com/dijual/wuling-confero-s-c-jawa-barat-kertajati/10594313.,https://www.mobil123.com/dijual/wuling-confero-s-c-jawa-barat-kertajati/10594313,Wuling,Confero,S C,62500,Manual,107,1485 cc,5,8,Pertamax,Putih,2017,Jawa Barat,Kertajati
2017 Wuling Confero 1.5 S C Wagon,I am interested in your car on Mobil123.com - 2017 Wuling Confero 1.5 S C Wagon MPV MULUZZZ TERAWAT TERJAMIN TERGARANSI 12 BULAN (Rp 115.000.000). https://www.mobil123.com/dijual/wuling-confero-s-c-jawa-barat-leuwi-gajah/10594295.,https://www.mobil123.com/dijual/wuling-confero-s-c-jawa-barat-leuwi-gajah/10594295,Wuling,Confero,S C,62500,Manual,107,1485 cc,5,8,Pertamax,Putih,2017,Jawa Barat,Leuwi Gajah
2017 Wuling Confero 1.5 S C Wagon,I am interested in your car on Mobil123.com - 2017 Wuling Confero 1.5 S C Wagon MPV MULUZZZ TERAWAT TERJAMIN TERGARANSI 12 BULAN (Rp 115.000.000). https://www.mobil123.com/dijual/wuling-confero-s-c-jawa-barat-karawang-barat/10594164.,https://www.mobil123.com/dijual/wuling-confero-s-c-jawa-barat-karawang-barat/10594164,Wuling,Confero,S C,62500,Manual,107,1485 cc,5,8,Pertamax,Putih,2017,Jawa Barat,Karawang Barat
