display_title,line_text,url,brand,model,variant,mileage,transmisi,power,engine,door,seats,fuel_type,color,year,province,area
2011 smart fortwo 1.0 Brabus Coupe,I am interested in your car on Mobil123.com - 2011 smart fortwo 1.0 Brabus Coupe Service Record Bebas Accident & Banjir 11 In Indonesia Special Order (Rp 359.000.000). https://www.mobil123.com/dijual/smart-fortwo-brabus-jawa-barat-cibaduyut/10146369.,https://www.mobil123.com/dijual/smart-fortwo-brabus-jawa-barat-cibaduyut/10146369,smart,fortwo,Brabus,27500,Automatic,101,999 cc,2,2,Pertamax,Putih,2011,Jawa Barat,Cibaduyut
2011 smart fortwo 1.0 Passion Coupe,I am interested in your car on Mobil123.com - MERCEDES BENZ SMART FORTWO PASSION 2012 GOOD CONDITION (Rp 265.000.000). https://www.mobil123.com/dijual/smart-fortwo-passion-banten-gading-serpong/9578306.,https://www.mobil123.com/dijual/smart-fortwo-passion-banten-gading-serpong/9578306,smart,fortwo,Passion,28000,Automatic,71,999 cc,2,2,Pertamax,Merah,2011,Banten,Gading Serpong
2011 smart fortwo 1.0 Passion Coupe,I am interested in your car on Mobil123.com - 2011 smart fortwo 1.0 Passion Coupe  Panoramic CBU AT Biru Muda - VERY LOW KM 15RIBU ASLI ANTIK - VERY GOOD CONDITION - RARE ITEM - READY TO USE (Rp 199.000.000). https://www.mobil123.com/dijual/smart-fortwo-passion-dki-jakarta-pademangan/9553703.,https://www.mobil123.com/dijual/smart-fortwo-passion-dki-jakarta-pademangan/9553703,smart,fortwo,Passion,12500,Automatic,71,999 cc,2,2,Pertamax,Biru,2011,DKI Jakarta,Pademangan
2011 smart fortwo 1.0 Passion Coupe,"I am interested in your car on Mobil123.com - 2011 smart fortwo 1,0 Passion Coupe (Rp 225.000.000). https://www.mobil123.com/dijual/smart-fortwo-passion-dki-jakarta-kebayoran-lama/10297142.",https://www.mobil123.com/dijual/smart-fortwo-passion-dki-jakarta-kebayoran-lama/10297142,smart,fortwo,Passion,27000,Automatic,71,999 cc,2,2,Pertamax,Orange,2011,DKI Jakarta,Kebayoran Lama
2011 smart fortwo 1.0 Pure Coupe,I am interested in your car on Mobil123.com - 2011 smart fortwo 1.0 Coupe STNK Panjang Sangat Mulus Terawat Low Km Siap Pakai (Rp 185.000.000). https://www.mobil123.com/dijual/smart-fortwo-pure-jawa-barat-bandung/9415464.,https://www.mobil123.com/dijual/smart-fortwo-pure-jawa-barat-bandung/9415464,smart,fortwo,Pure,49000,Automatic,61,999 cc,2,2,Pertamax,Putih,2011,Jawa Barat,Bandung
2011 smart fortwo 1.0 Brabus Coupe,"I am interested in your car on Mobil123.com - 2011 smart fortwo 1,0 Brabus Xclusive Coupe (Rp 475.000.000). https://www.mobil123.com/dijual/smart-fortwo-brabus-dki-jakarta-sunter/9358657.",https://www.mobil123.com/dijual/smart-fortwo-brabus-dki-jakarta-sunter/9358657,smart,fortwo,Brabus,5000,Automatic,101,999 cc,2,2,Pertamax,Merah,2011,DKI Jakarta,Sunter
2013 smart fortwo 1.0 Passion Cabriolet,I am interested in your car on Mobil123.com - 2013 smart fortwo 1.0 Passion Cabriolet RWD AT Black on Red ATPM Hitam (Rp 265.000.000). https://www.mobil123.com/dijual/smart-fortwo-passion-dki-jakarta-menteng/10612236.,https://www.mobil123.com/dijual/smart-fortwo-passion-dki-jakarta-menteng/10612236,smart,fortwo,Passion,17500,Automatic,71,999 cc,2,2,Pertamax,Hitam,2013,DKI Jakarta,Menteng
2007 smart Forfour 1.5 Hatchback,I am interested in your car on Mobil123.com - 2007 smart Forfour 1.5 W454 Hatchback (Rp 180.000.000). https://www.mobil123.com/dijual/smart-forfour-dki-jakarta-gajah-mada/9527781.,https://www.mobil123.com/dijual/smart-forfour-dki-jakarta-gajah-mada/9527781,smart,Forfour,,81000,Automatic,107,1499 cc,5,5,Pertamax,Hijau,2007,DKI Jakarta,Gajah Mada
2013 smart Smart mhd 1.0 Compact Car City Car,I am interested in your car on Mobil123.com - 2013 smart Smart mhd 1.0 Compact Car City Car (Rp 430.000.000). https://www.mobil123.com/dijual/smart-smart-mhd-bali-kerobokan/10050003.,https://www.mobil123.com/dijual/smart-smart-mhd-bali-kerobokan/10050003,smart,Smart mhd,,35000,Automatic,107,1000 cc,2,2,Pertamax,Hitam,2013,Bali,Kerobokan
2011 smart fortwo 1.0 Brabus Coupe,I am interested in your car on Mobil123.com - 2011 smart fortwo 1.0 Brabus Coupe ATPM Original Turbo Passion White (Rp 347.000.000). https://www.mobil123.com/dijual/smart-fortwo-brabus-jawa-barat-bandung/9047651.,https://www.mobil123.com/dijual/smart-fortwo-brabus-jawa-barat-bandung/9047651,smart,fortwo,Brabus,28000,Automatic,101,999 cc,2,2,Pertamax,Putih,2011,Jawa Barat,Bandung
2013 smart fortwo 1.0 Passion Coupe,I am interested in your car on Mobil123.com - 2013 smart fortwo 1.0 Passion Coupe (Rp 335.000.000). https://www.mobil123.com/dijual/smart-fortwo-passion-banten-serpong-summarecon/9203426.,https://www.mobil123.com/dijual/smart-fortwo-passion-banten-serpong-summarecon/9203426,smart,fortwo,Passion,22000,Automatic,71,999 cc,2,2,Pertamax,Silver,2013,Banten,Serpong Summarecon
2011 smart fortwo 1.0 Passion Coupe,I am interested in your car on Mobil123.com - 2011 smart fortwo 1.0 Passion Coupe (Rp 200.000.000). https://www.mobil123.com/dijual/smart-fortwo-passion-dki-jakarta-kebayoran-lama/9762134.,https://www.mobil123.com/dijual/smart-fortwo-passion-dki-jakarta-kebayoran-lama/9762134,smart,fortwo,Passion,54000,Automatic,71,999 cc,2,2,Pertamax,Putih,2011,DKI Jakarta,Kebayoran Lama
2011 smart fortwo 1.0 Passion Coupe,"I am interested in your car on Mobil123.com - 2011 smart fortwo 1,0 Passion Coupe (Rp 220.000.000). https://www.mobil123.com/dijual/smart-fortwo-passion-dki-jakarta-kelapa-gading/9760822.",https://www.mobil123.com/dijual/smart-fortwo-passion-dki-jakarta-kelapa-gading/9760822,smart,fortwo,Passion,54000,Automatic,71,999 cc,2,2,Pertamax,Putih,2011,DKI Jakarta,Kelapa Gading
